Date,Time,Relative_time,Ambient,Temperature,Peak Magnitude (RAW),Resonance_Frequency,Dissipation
2024-10-02,10:59:35,0.4521,25.94,24.75,3171,15044696.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4566,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4612,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4658,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4704,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.475,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4796,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4842,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4888,25.94,24.75,3171,15044696.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4933,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.4979,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5025,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.507,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5117,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5163,25.94,24.75,3171,15044696.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5209,25.94,24.75,3172,15044696.0,3.211760695599677e-05
2024-10-02,10:59:35,0.5255,25.94,24.75,3172,15044696.0,3.211760695599677e-05
2024-10-02,10:59:35,0.5301,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5346,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5392,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5438,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:35,0.5484,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:35,0.553,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5576,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5621,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5667,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5713,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5759,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5805,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5851,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5897,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5942,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.5988,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6034,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.608,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6126,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6172,25.94,24.75,3171,15044696.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6218,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6263,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6309,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6355,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6401,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6447,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6492,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6538,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6585,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6631,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6677,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:35,0.6723,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.6769,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.6814,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.686,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.6906,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.6952,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.6998,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7044,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7089,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7135,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7181,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7227,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7273,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7319,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7365,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.741,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.7456,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7502,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7548,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7594,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.764,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7685,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7731,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,0.7777,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,0.7822,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,0.7868,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.7914,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.7961,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8006,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8051,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8097,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8144,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8189,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8235,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8281,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8327,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8372,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8418,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8464,25.94,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,0.851,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8556,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8602,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8647,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8693,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8739,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8785,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8831,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.8877,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8923,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.8969,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.9014,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.906,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9106,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9152,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9198,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9243,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.9289,25.94,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.9335,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9381,25.94,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,0.9427,25.94,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9473,25.94,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9518,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,0.9564,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,0.961,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,0.9657,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9703,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9748,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9793,25.88,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.984,25.88,24.75,3171,15044697.0,3.216901786062761e-05
2024-10-02,10:59:36,0.9886,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9932,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,0.9978,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0024,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0069,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0115,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0161,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0206,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0252,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0297,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0343,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0389,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0435,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0481,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0527,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0572,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0618,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0664,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.071,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0756,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0802,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0848,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0893,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.0938,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.0985,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1031,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1076,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1122,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1168,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1213,25.88,24.75,3171,15044698.0,3.216901786062761e-05
2024-10-02,10:59:36,1.1259,25.88,24.75,3172,15044697.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1305,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1351,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1397,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1443,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1488,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1534,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.158,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1626,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1671,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1717,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1762,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.1808,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1854,25.88,24.75,3171,15044698.0,3.216901786062761e-05
2024-10-02,10:59:36,1.19,25.88,24.75,3171,15044698.0,3.216901786062761e-05
2024-10-02,10:59:36,1.1946,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.1991,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.2037,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.2083,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2129,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2175,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.222,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2266,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2312,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2357,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2403,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2449,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2494,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.254,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2586,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2633,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2678,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2723,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2769,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.2814,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.286,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.2906,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.2952,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.2997,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3043,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3089,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3134,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.318,25.88,24.75,3173,15044697.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3226,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3273,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3318,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3363,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.3409,25.88,24.75,3172,15044698.0,3.211760695599677e-05
2024-10-02,10:59:36,1.3454,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.35,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3546,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3592,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3637,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3683,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3729,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3774,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.382,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3866,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3913,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.3958,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4003,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4049,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4095,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.414,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4186,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4277,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4323,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4369,25.88,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4415,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.446,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4506,25.88,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4553,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4598,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4644,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4691,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4737,25.94,24.75,3174,15044698.0,3.201503150238514e-05
2024-10-02,10:59:36,1.4782,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4828,25.94,24.75,3173,15044698.0,3.206627821368519e-05
2024-10-02,10:59:36,1.4873,25.94,24.75,3173,15044698.0,3.206627821368519e-05
